img_path,label
images/scientific_publication/2063336917_6927.png,scientific_publication
images/scientific_publication/2075556452_6454.png,scientific_publication
images/scientific_publication/PUBLICATIONS024455-4.png,scientific_publication
images/scientific_publication/2024489233_2024489239.png,scientific_publication
images/scientific_publication/50545681-5685.png,scientific_publication
images/scientific_publication/10204103_10204118.png,scientific_publication
images/scientific_publication/2057827078_2057827094.png,scientific_publication
images/scientific_publication/2029173974.png,scientific_publication
images/scientific_publication/40007130-7139.png,scientific_publication
images/scientific_publication/10336697_10336702.png,scientific_publication
images/scientific_publication/0000135466.png,scientific_publication
images/scientific_publication/1000152357_1000152360.png,scientific_publication
images/scientific_publication/PUBLICATIONS027050-7.png,scientific_publication
images/scientific_publication/1003881433_1434.png,scientific_publication
images/scientific_publication/2505120873.png,scientific_publication
images/scientific_publication/2501634600.png,scientific_publication
images/scientific_publication/2505345060.png,scientific_publication
images/scientific_publication/10230075.png,scientific_publication
images/scientific_publication/2029270427.png,scientific_publication
images/scientific_publication/2024551184_1189.png,scientific_publication
images/scientific_publication/50582480-2480.png,scientific_publication
images/scientific_publication/92493390_3399.png,scientific_publication
images/scientific_publication/50275661-5669.png,scientific_publication
images/scientific_publication/11280849_11280855.png,scientific_publication
images/scientific_publication/50341535-1535.png,scientific_publication
images/scientific_publication/1000152317_1000152321.png,scientific_publication
images/scientific_publication/00722985.png,scientific_publication
images/scientific_publication/87153821.png,scientific_publication
images/scientific_publication/1000258525_1000258531.png,scientific_publication
images/scientific_publication/2501347155.png,scientific_publication
images/scientific_publication/PUBLICATIONS020930-0.png,scientific_publication
images/scientific_publication/50195249-5255.png,scientific_publication
images/scientific_publication/10343650_10343655.png,scientific_publication
images/scientific_publication/2047244212_4231.png,scientific_publication
images/scientific_publication/PUBLICATIONS036527-6.png,scientific_publication
images/scientific_publication/50294895-4900.png,scientific_publication
images/scientific_publication/50254602-4608.png,scientific_publication
images/scientific_publication/PUBLICATIONS039479-9.png,scientific_publication
images/scientific_publication/50575885-5885.png,scientific_publication
images/scientific_publication/50643352-3359.png,scientific_publication
images/scientific_publication/85876127_85876155.png,scientific_publication
images/scientific_publication/2070910002_0009.png,scientific_publication
images/scientific_publication/2029051464_2029051470.png,scientific_publication
images/scientific_publication/2505513030_3032.png,scientific_publication
images/scientific_publication/50669375-9375.png,scientific_publication
images/scientific_publication/60029159_60029165.png,scientific_publication
images/scientific_publication/PUBLICATIONS019797-9.png,scientific_publication
images/scientific_publication/2505406897.png,scientific_publication
images/scientific_publication/2502168919_8936.png,scientific_publication
images/scientific_publication/2046329097.png,scientific_publication
images/scientific_publication/50373394-3399.png,scientific_publication
images/scientific_publication/2028988683_2028988684.png,scientific_publication
images/scientific_publication/2023141368.png,scientific_publication
images/scientific_publication/2025816669_6671.png,scientific_publication
images/scientific_publication/50617319-7323.png,scientific_publication
images/scientific_publication/50441607-1607.png,scientific_publication
images/scientific_publication/10321008_10321016.png,scientific_publication
images/scientific_publication/2505301578_1584.png,scientific_publication
images/scientific_publication/2505515700_5705.png,scientific_publication
images/scientific_publication/2501662137.png,scientific_publication
images/scientific_publication/2060460495_0496.png,scientific_publication
images/scientific_publication/11050334_11050343.png,scientific_publication
images/scientific_publication/10407656.png,scientific_publication
images/scientific_publication/80409804_9997.png,scientific_publication
images/scientific_publication/50527610-7623.png,scientific_publication
images/scientific_publication/10093272_10093273.png,scientific_publication
images/scientific_publication/60031633_60031641.png,scientific_publication
images/scientific_publication/50516459-6459.png,scientific_publication
images/scientific_publication/50286026-6026.png,scientific_publication
images/scientific_publication/10328440_10328449.png,scientific_publication
images/scientific_publication/87249112_9118.png,scientific_publication
images/scientific_publication/2057932732_2735.png,scientific_publication
images/scientific_publication/11314214.png,scientific_publication
images/scientific_publication/2028381709.png,scientific_publication
images/scientific_publication/2023515727.png,scientific_publication
images/scientific_publication/01066348_6355.png,scientific_publication
images/scientific_publication/40009144-9148.png,scientific_publication
images/scientific_publication/2063832961_2969.png,scientific_publication
images/scientific_publication/10129175_10129180.png,scientific_publication
images/scientific_publication/CTRSP-FILES025206-52.png,scientific_publication
images/scientific_publication/2064865452_5455.png,scientific_publication
images/scientific_publication/2073075037.png,scientific_publication
images/scientific_publication/2060439389_9392.png,scientific_publication
images/scientific_publication/50373452-3462.png,scientific_publication
images/scientific_publication/40013215-3215.png,scientific_publication
images/scientific_publication/PUBLICATIONS012487-2.png,scientific_publication
images/scientific_publication/2060529636_2060529647.png,scientific_publication
images/scientific_publication/50630231-0236.png,scientific_publication
images/scientific_publication/2015034783_2015034789.png,scientific_publication
images/scientific_publication/2021630284_0291.png,scientific_publication
images/scientific_publication/50284912-4917.png,scientific_publication
images/scientific_publication/50529607-9607.png,scientific_publication
images/scientific_publication/11246257_11246266.png,scientific_publication
images/scientific_publication/50377362-7370.png,scientific_publication
images/scientific_publication/PUBLICATIONS022797-2.png,scientific_publication
images/scientific_publication/2029040091-a.png,scientific_publication
images/scientific_publication/87338769_8785.png,scientific_publication
images/scientific_publication/PUBLICATIONS039215-9.png,scientific_publication
images/scientific_publication/85869781_85869885.png,scientific_publication
images/scientific_publication/10142646_10142648.png,scientific_publication
images/scientific_publication/2048755751_5762.png,scientific_publication
images/scientific_publication/11062021_11062025.png,scientific_publication
images/scientific_publication/10199045_10199053.png,scientific_publication
images/scientific_publication/2028941076.png,scientific_publication
images/scientific_publication/2050234036_2050234047.png,scientific_publication
images/scientific_publication/PUBLICATIONS012522-2.png,scientific_publication
images/scientific_publication/2015040099_2015040109.png,scientific_publication
images/scientific_publication/2064003309_3318.png,scientific_publication
images/scientific_publication/10095454_10095456.png,scientific_publication
images/scientific_publication/2023381534_2023381541.png,scientific_publication
images/scientific_publication/2073788108.png,scientific_publication
images/scientific_publication/94612498_2508.png,scientific_publication
images/scientific_publication/50082512_50082530.png,scientific_publication
images/scientific_publication/MASTER-SPP001589-161.png,scientific_publication
images/scientific_publication/2023213458_2023213462.png,scientific_publication
images/scientific_publication/2025045321.png,scientific_publication
images/scientific_publication/10322029_10322030.png,scientific_publication
images/scientific_publication/10207665_10207667.png,scientific_publication
images/scientific_publication/00723087_3090.png,scientific_publication
images/scientific_publication/80402791.png,scientific_publication
images/scientific_publication/2063104019_4021.png,scientific_publication
images/scientific_publication/50481503-1503.png,scientific_publication
images/scientific_publication/2505271446_1452.png,scientific_publication
images/scientific_publication/2505491051_1060.png,scientific_publication
images/scientific_publication/2505615874_5876.png,scientific_publication
images/scientific_publication/2023860520_0527.png,scientific_publication
images/scientific_publication/50433760-3767.png,scientific_publication
images/scientific_publication/50479896-9896.png,scientific_publication
images/scientific_publication/2063645046_2063645047.png,scientific_publication
images/scientific_publication/2501708003_8010.png,scientific_publication
images/scientific_publication/2505415023.png,scientific_publication
images/scientific_publication/40021420-1420.png,scientific_publication
images/scientific_publication/PUBLICATIONS034085-4.png,scientific_publication
images/scientific_publication/2023379557_2023379562.png,scientific_publication
images/scientific_publication/2029198915.png,scientific_publication
images/scientific_publication/2063793965_3968.png,scientific_publication
images/scientific_publication/60032281_60032283.png,scientific_publication
images/scientific_publication/1000053697_1000053701.png,scientific_publication
images/scientific_publication/PUBLICATIONS046913-6.png,scientific_publication
images/scientific_publication/50565323-5323.png,scientific_publication
images/scientific_publication/50642803-2818.png,scientific_publication
images/scientific_publication/50705489-5489.png,scientific_publication
images/scientific_publication/89541062_89541066.png,scientific_publication
images/scientific_publication/2071647246_7256.png,scientific_publication
images/scientific_publication/2064865541_5543.png,scientific_publication
images/scientific_publication/50597573-7586.png,scientific_publication
images/scientific_publication/PUBLICATIONS029817-9.png,scientific_publication
images/scientific_publication/2065202040_2043.png,scientific_publication
images/scientific_publication/10415720.png,scientific_publication
images/scientific_publication/50423558-3558.png,scientific_publication
images/scientific_publication/PUBLICATIONS014372-4.png,scientific_publication
images/scientific_publication/2028354160_2028354165.png,scientific_publication
images/scientific_publication/10234091_10234093.png,scientific_publication
images/scientific_publication/92481861_1865.png,scientific_publication
images/scientific_publication/2082334416_4425.png,scientific_publication
images/scientific_publication/2063106262.png,scientific_publication
images/scientific_publication/1000248753.png,scientific_publication
images/scientific_publication/50582585-2585.png,scientific_publication
images/scientific_publication/50529505-9506.png,scientific_publication
images/scientific_publication/10160606.png,scientific_publication
images/scientific_publication/50523015-3015.png,scientific_publication
images/scientific_publication/50618778-8784.png,scientific_publication
images/scientific_publication/50679313-9313.png,scientific_publication
images/scientific_publication/2075755268_5278.png,scientific_publication
images/scientific_publication/PUBLICATIONS0049273-.png,scientific_publication
images/scientific_publication/2029152629.png,scientific_publication
images/scientific_publication/2505527926_7933.png,scientific_publication
images/scientific_publication/2029182921_2923.png,scientific_publication
images/scientific_publication/50697435-7445.png,scientific_publication
images/scientific_publication/83855904_5928.png,scientific_publication
images/scientific_publication/2029057931_2029057937.png,scientific_publication
images/scientific_publication/2505493642.png,scientific_publication
images/scientific_publication/50589658-9664.png,scientific_publication
images/scientific_publication/2029230996.png,scientific_publication
images/scientific_publication/10343739_10343743.png,scientific_publication
images/scientific_publication/2028364988.png,scientific_publication
images/scientific_publication/1003930714_0715.png,scientific_publication
images/scientific_publication/10418006.png,scientific_publication
images/scientific_publication/50639697-9697.png,scientific_publication
images/scientific_publication/60014688_60014690.png,scientific_publication
images/scientific_publication/2024489971.png,scientific_publication
images/scientific_publication/10336936_10336944.png,scientific_publication
images/scientific_publication/50328848-8852.png,scientific_publication
images/scientific_publication/50372328-2328.png,scientific_publication
images/scientific_publication/2028435644_2028435661.png,scientific_publication
images/scientific_publication/1003933654_3657.png,scientific_publication
images/scientific_publication/1000016561_1000016567.png,scientific_publication
images/scientific_publication/2051827366_7370.png,scientific_publication
images/scientific_publication/1003060801_1003060806.png,scientific_publication
images/scientific_publication/10330010_10330024.png,scientific_publication
images/scientific_publication/60004442.png,scientific_publication
images/scientific_publication/10351763_10351769.png,scientific_publication
images/scientific_publication/50542466-2466.png,scientific_publication
images/scientific_publication/PUBLICATIONS058739-8.png,scientific_publication
images/scientific_publication/2060440482_0488.png,scientific_publication
images/scientific_publication/1002979910_9923.png,scientific_publication
images/scientific_publication/10354224_10354240.png,scientific_publication
images/scientific_publication/PUBLICATIONS028664-8.png,scientific_publication
images/scientific_publication/50376491-6498.png,scientific_publication
images/scientific_publication/80421940.png,scientific_publication
images/scientific_publication/60046314_60046323.png,scientific_publication
images/scientific_publication/10320573_10320582.png,scientific_publication
images/scientific_publication/50485105-5105.png,scientific_publication
images/scientific_publication/2024257835_2024257841.png,scientific_publication
images/scientific_publication/1002974962_1002974963.png,scientific_publication
images/scientific_publication/2023582794_2023582798.png,scientific_publication
images/scientific_publication/10028441.png,scientific_publication
images/scientific_publication/60045461_60045465.png,scientific_publication
images/scientific_publication/2029259935.png,scientific_publication
images/scientific_publication/50558329-8329.png,scientific_publication
images/scientific_publication/PUBLICATIONS025027-5.png,scientific_publication
images/scientific_publication/50442979-2979.png,scientific_publication
images/scientific_publication/2046900334_2046900335.png,scientific_publication
images/scientific_publication/60163007_60163012.png,scientific_publication
images/scientific_publication/2028443161_2028443162.png,scientific_publication
images/scientific_publication/2021553691.png,scientific_publication
images/scientific_publication/87460561.png,scientific_publication
images/scientific_publication/50455684-5684.png,scientific_publication
images/scientific_publication/50651749-1749.png,scientific_publication
images/scientific_publication/2063904553_4556.png,scientific_publication
images/scientific_publication/50507909-7912.png,scientific_publication
images/scientific_publication/92356671_6677.png,scientific_publication
images/scientific_publication/10160607.png,scientific_publication
images/scientific_publication/2073426142_6149.png,scientific_publication
images/scientific_publication/10053391_10053392.png,scientific_publication
images/scientific_publication/2020211249.png,scientific_publication
images/scientific_publication/2051041069_1083.png,scientific_publication
images/scientific_publication/2024182735_2024182740.png,scientific_publication
images/scientific_publication/50513590-3590.png,scientific_publication
images/scientific_publication/1003061410_1003061420.png,scientific_publication
images/scientific_publication/40021411-1415.png,scientific_publication
images/scientific_publication/50506110-6114.png,scientific_publication
images/scientific_publication/2024474590.png,scientific_publication
images/scientific_publication/10191049_10191052.png,scientific_publication
images/scientific_publication/50406748-6748.png,scientific_publication
images/scientific_publication/1002976777.png,scientific_publication
images/scientific_publication/2024232821_2024232841.png,scientific_publication
images/scientific_publication/87122284_2334.png,scientific_publication
images/scientific_publication/03732931_03732932.png,scientific_publication
images/scientific_publication/60045499_60045505.png,scientific_publication
images/scientific_publication/50689307-9313.png,scientific_publication
images/scientific_publication/2501387763.png,scientific_publication
images/scientific_publication/2505529667_9672.png,scientific_publication
images/scientific_publication/2023538788_2023538795.png,scientific_publication
images/scientific_publication/2029042598.png,scientific_publication
images/scientific_publication/50555879-5886.png,scientific_publication
images/scientific_publication/2069607216_7220.png,scientific_publication
images/scientific_publication/2505365952.png,scientific_publication
images/scientific_publication/80415420_80415447.png,scientific_publication
images/scientific_publication/10231465_10231468.png,scientific_publication
images/scientific_publication/2501236157.png,scientific_publication
images/scientific_publication/2024220198.png,scientific_publication
images/scientific_publication/60043591_60043623.png,scientific_publication
images/scientific_publication/00381007_00381012.png,scientific_publication
images/scientific_publication/10047864.png,scientific_publication
images/scientific_publication/50481502-1502.png,scientific_publication
images/scientific_publication/50507115-7124.png,scientific_publication
images/scientific_publication/1003727036.png,scientific_publication
images/scientific_publication/10333021_10333033.png,scientific_publication
images/scientific_publication/2050240673.png,scientific_publication
images/scientific_publication/2501203107.png,scientific_publication
images/scientific_publication/10357023_10357030.png,scientific_publication
images/scientific_publication/2029168173.png,scientific_publication
images/scientific_publication/2023447276_2023447281.png,scientific_publication
images/scientific_publication/1003540983.png,scientific_publication
images/scientific_publication/PUBLICATIONS057049-7.png,scientific_publication
images/scientific_publication/2501988971.png,scientific_publication
images/scientific_publication/PUBLICATIONS011496-1.png,scientific_publication
images/scientific_publication/2029106395_2029106397.png,scientific_publication
images/scientific_publication/50284316-4316.png,scientific_publication
images/scientific_publication/50200745-0754.png,scientific_publication
images/scientific_publication/2072151207_1216.png,scientific_publication
images/scientific_publication/2505512574_2595.png,scientific_publication
images/scientific_publication/10405887_10405890.png,scientific_publication
images/scientific_publication/2024937871_2024937879.png,scientific_publication
images/scientific_publication/2028923873.png,scientific_publication
images/scientific_publication/10335701_10335706.png,scientific_publication
images/scientific_publication/50502236-2236.png,scientific_publication
images/scientific_publication/10337193_10337198.png,scientific_publication
images/scientific_publication/2505458614_8616.png,scientific_publication
images/scientific_publication/1000258863.png,scientific_publication
images/scientific_publication/2502280662_0664.png,scientific_publication
images/scientific_publication/10147669_10147673.png,scientific_publication
images/scientific_publication/11021044_11021048.png,scientific_publication
images/scientific_publication/40021921-1928.png,scientific_publication
images/scientific_publication/50720005-0011.png,scientific_publication
images/scientific_publication/2076363049_3055.png,scientific_publication
images/scientific_publication/92482622_2634.png,scientific_publication
images/scientific_publication/2028426819.png,scientific_publication
images/scientific_publication/2505498572_8578.png,scientific_publication
images/scientific_publication/50617190-7190.png,scientific_publication
images/scientific_publication/50692488-2500.png,scientific_publication
images/scientific_publication/10419883_10419884.png,scientific_publication
images/scientific_publication/50285606-5606.png,scientific_publication
images/scientific_publication/10238143_10238145.png,scientific_publication
images/scientific_publication/2046399662_2046399669.png,scientific_publication
images/scientific_publication/10423431.png,scientific_publication
images/scientific_publication/PUBLICATIONS015135-5.png,scientific_publication
images/scientific_publication/50051277_50051293.png,scientific_publication
images/scientific_publication/10169491_10169493.png,scientific_publication
images/scientific_publication/50219599-9613.png,scientific_publication
images/scientific_publication/2025441665.png,scientific_publication
images/scientific_publication/2028356860_2028356867.png,scientific_publication
images/scientific_publication/PUBLICATIONS055842-5.png,scientific_publication
images/scientific_publication/50567187-7187.png,scientific_publication
images/scientific_publication/1000258532.png,scientific_publication
images/scientific_publication/10033562.png,scientific_publication
images/scientific_publication/2029111674_2029111680.png,scientific_publication
images/scientific_publication/0000135365.png,scientific_publication
images/scientific_publication/50284714-4714.png,scientific_publication
images/scientific_publication/10418289.png,scientific_publication
images/scientific_publication/2501661843.png,scientific_publication
images/scientific_publication/50714819-4820.png,scientific_publication
images/scientific_publication/1003712797_1003712805.png,scientific_publication
images/scientific_publication/50313913-3917.png,scientific_publication
images/scientific_publication/60003044_60003047.png,scientific_publication
images/scientific_publication/40009197-9197.png,scientific_publication
images/scientific_publication/2028376468.png,scientific_publication
images/scientific_publication/10406109_10406114.png,scientific_publication
images/scientific_publication/50652895-2898.png,scientific_publication
images/scientific_publication/60018148_60018152.png,scientific_publication
images/scientific_publication/2059696951_2059696956.png,scientific_publication
images/scientific_publication/70105952-5983.png,scientific_publication
images/scientific_publication/11063835_11063842.png,scientific_publication
images/scientific_publication/PUBLICATIONS033380-3.png,scientific_publication
images/scientific_publication/2502202692_2697.png,scientific_publication
images/scientific_publication/10157203_10157208.png,scientific_publication
images/scientific_publication/50615941-5947.png,scientific_publication
images/scientific_publication/50614273-4279.png,scientific_publication
images/scientific_publication/2023381244_2023381249.png,scientific_publication
images/scientific_publication/10416918.png,scientific_publication
images/scientific_publication/10320617_10320630.png,scientific_publication
images/scientific_publication/94613523_3529.png,scientific_publication
images/scientific_publication/50694008-4016.png,scientific_publication
images/scientific_publication/50496391-6395.png,scientific_publication
images/scientific_publication/10404824_10404831.png,scientific_publication
images/scientific_publication/10349479_10349488.png,scientific_publication
images/scientific_publication/2020211336_2020211342.png,scientific_publication
images/scientific_publication/10199096_10199114.png,scientific_publication
images/scientific_publication/2505203177_3179.png,scientific_publication
images/scientific_publication/10028396.png,scientific_publication
images/scientific_publication/50636927-6935.png,scientific_publication
images/scientific_publication/2028988820_2028988824.png,scientific_publication
images/scientific_publication/50399849-9853.png,scientific_publication
images/scientific_publication/50163364-3367.png,scientific_publication
images/scientific_publication/50368460-8464.png,scientific_publication
images/scientific_publication/50525657-5657.png,scientific_publication
images/scientific_publication/10420515.png,scientific_publication
images/scientific_publication/2082830779_0785.png,scientific_publication
images/scientific_publication/10018176_10018205.png,scientific_publication
images/scientific_publication/PUBLICATIONS026505-6.png,scientific_publication
images/scientific_publication/1000090867.png,scientific_publication
images/scientific_publication/2502072462.png,scientific_publication
images/scientific_publication/2501668457.png,scientific_publication
images/scientific_publication/10412345_10412346.png,scientific_publication
images/scientific_publication/10028340_10028343.png,scientific_publication
images/scientific_publication/PUBLICATIONS032039-2.png,scientific_publication
images/scientific_publication/50582177-2177.png,scientific_publication
images/scientific_publication/2028714594.png,scientific_publication
images/scientific_publication/2505521792_1798.png,scientific_publication
images/scientific_publication/2023447951.png,scientific_publication
images/scientific_publication/01553532_3540.png,scientific_publication
images/scientific_publication/10088450.png,scientific_publication
images/scientific_publication/2029226677_2029226697.png,scientific_publication
images/scientific_publication/1000116155.png,scientific_publication
images/scientific_publication/50597501-7501.png,scientific_publication
images/scientific_publication/50609791-9791.png,scientific_publication
images/scientific_publication/10319636_10319638.png,scientific_publication
images/scientific_publication/11285640_11285643.png,scientific_publication
images/scientific_publication/50603497-3502.png,scientific_publication
images/scientific_publication/50528203-8203.png,scientific_publication
images/scientific_publication/2024227524.png,scientific_publication
images/scientific_publication/1000150841.png,scientific_publication
images/scientific_publication/PUBLICATIONS042455-2.png,scientific_publication
images/scientific_publication/2063607368.png,scientific_publication
images/scientific_publication/50396457-6457.png,scientific_publication
images/scientific_publication/2024185101.png,scientific_publication
images/scientific_publication/50451717-1722.png,scientific_publication
images/scientific_publication/2050934356.png,scientific_publication
images/scientific_publication/50524887-4887.png,scientific_publication
images/scientific_publication/87620979.png,scientific_publication
images/scientific_publication/2046399321.png,scientific_publication
images/scientific_publication/2028906166.png,scientific_publication
images/scientific_publication/2505908159_8164.png,scientific_publication
images/scientific_publication/50647576-7576.png,scientific_publication
images/scientific_publication/PUBLICATIONS046895-6.png,scientific_publication
images/scientific_publication/60044710_60044719.png,scientific_publication
images/scientific_publication/50603087-3087.png,scientific_publication
images/scientific_publication/50479830-9830.png,scientific_publication
images/scientific_publication/2060547850_2060547858.png,scientific_publication
images/scientific_publication/PUBLICATIONS0048886-.png,scientific_publication
images/scientific_publication/1003826376_6396.png,scientific_publication
images/scientific_publication/50082061_50082064.png,scientific_publication
images/scientific_publication/10171794_10171798.png,scientific_publication
images/scientific_publication/2501293228_2501293236.png,scientific_publication
images/scientific_publication/40019880-9880.png,scientific_publication
images/scientific_publication/50656348-6353.png,scientific_publication
images/scientific_publication/60030927_60030942.png,scientific_publication
images/scientific_publication/81050383_0389.png,scientific_publication
images/scientific_publication/50574017-4017.png,scientific_publication
images/scientific_publication/2057826440.png,scientific_publication
images/scientific_publication/PUBLICATIONS036746-6.png,scientific_publication
images/scientific_publication/10089421_10089424.png,scientific_publication
images/scientific_publication/10131551_10131579.png,scientific_publication
images/scientific_publication/2023379735_2023379740.png,scientific_publication
images/scientific_publication/2065408880_8887.png,scientific_publication
images/scientific_publication/2505908350_8354.png,scientific_publication
images/scientific_publication/60003426_60003432.png,scientific_publication
images/scientific_publication/50252683-2688.png,scientific_publication
images/scientific_publication/2021619883_2021619886.png,scientific_publication
images/scientific_publication/87341442a_1465.png,scientific_publication
images/scientific_publication/2023410628_0639.png,scientific_publication
images/scientific_publication/50295660-5662.png,scientific_publication
images/scientific_publication/10181766_10181769.png,scientific_publication
images/scientific_publication/87133523_3526.png,scientific_publication
images/scientific_publication/2026127307_2026127311.png,scientific_publication
images/scientific_publication/PUBLICATIONS042046-2.png,scientific_publication
images/scientific_publication/10344887_10344897.png,scientific_publication
images/scientific_publication/10090194.png,scientific_publication
images/scientific_publication/10150564_10150569.png,scientific_publication
images/scientific_publication/50633203-3214.png,scientific_publication
images/scientific_publication/50612421-2428.png,scientific_publication
images/scientific_publication/PUBLICATIONS019669-9.png,scientific_publication
images/scientific_publication/50713450-3450.png,scientific_publication
images/scientific_publication/87492285_2288.png,scientific_publication
images/scientific_publication/10050939_10050942.png,scientific_publication
images/scientific_publication/2028712722.png,scientific_publication
images/scientific_publication/50697965-7969.png,scientific_publication
images/scientific_publication/50534277-4285.png,scientific_publication
images/scientific_publication/10051159_10051171.png,scientific_publication
images/scientific_publication/50521700-1700.png,scientific_publication
images/scientific_publication/2505424329_4334.png,scientific_publication
images/scientific_publication/PUBLICATIONS0048799-.png,scientific_publication
images/scientific_publication/60031763_60031765.png,scientific_publication
images/scientific_publication/10331875_10331882.png,scientific_publication
images/scientific_publication/2010028041_2010028046.png,scientific_publication
images/scientific_publication/2063607236.png,scientific_publication
images/scientific_publication/2084573610.png,scientific_publication
images/scientific_publication/10191998_10192006.png,scientific_publication
images/scientific_publication/10345348_10345354.png,scientific_publication
images/scientific_publication/PUBLICATIONS000182-0.png,scientific_publication
images/scientific_publication/10414261.png,scientific_publication
images/scientific_publication/2057365020_5026.png,scientific_publication
images/scientific_publication/10129136_10129139.png,scientific_publication
images/scientific_publication/2057950863_0864.png,scientific_publication
images/scientific_publication/2057076184.png,scientific_publication
images/scientific_publication/10060300_10060312.png,scientific_publication
images/scientific_publication/1005130009_1005130013.png,scientific_publication
images/scientific_publication/1003061076.png,scientific_publication
images/scientific_publication/2501660394.png,scientific_publication
images/scientific_publication/2029114745.png,scientific_publication
images/scientific_publication/2028443192_2028443199.png,scientific_publication
images/scientific_publication/50080852.png,scientific_publication
images/scientific_publication/PUBLICATIONS025904-5.png,scientific_publication
images/scientific_publication/50501022-1022.png,scientific_publication
images/scientific_publication/2505489913_9923.png,scientific_publication
images/scientific_publication/60038105_60038106.png,scientific_publication
images/scientific_publication/PUBLICATIONS030606-0.png,scientific_publication
images/scientific_publication/1005073059.png,scientific_publication
images/scientific_publication/10335194.png,scientific_publication
images/scientific_publication/89662673_2699.png,scientific_publication
images/scientific_publication/10046869_10046872.png,scientific_publication
images/scientific_publication/50434632-4643.png,scientific_publication
images/scientific_publication/50596784-6788.png,scientific_publication
images/scientific_publication/2075584729.png,scientific_publication
images/scientific_publication/PUBLICATIONS0052013-.png,scientific_publication
images/scientific_publication/89290446_0461.png,scientific_publication
images/scientific_publication/2501346870_2501346881.png,scientific_publication
images/scientific_publication/50310554-0561.png,scientific_publication
images/scientific_publication/50635550-5562.png,scientific_publication
images/scientific_publication/1003191234_1003191236.png,scientific_publication
images/scientific_publication/87116894.png,scientific_publication
images/scientific_publication/10406230_10406241.png,scientific_publication
images/scientific_publication/2073345550_5551.png,scientific_publication
images/scientific_publication/2074173770_3771.png,scientific_publication
images/scientific_publication/2021511924_1929.png,scientific_publication
images/scientific_publication/50605464-5464.png,scientific_publication
images/scientific_publication/PUBLICATIONS000206-0.png,scientific_publication
images/scientific_publication/10051204_10051219.png,scientific_publication
images/scientific_publication/10393960.png,scientific_publication
images/scientific_publication/50630740-0740.png,scientific_publication
images/scientific_publication/50528167-8174.png,scientific_publication
images/scientific_publication/2505347605.png,scientific_publication
images/scientific_publication/2010027812_2010027813.png,scientific_publication
images/scientific_publication/50415233-5233.png,scientific_publication
images/scientific_publication/2044012102.png,scientific_publication
images/scientific_publication/2505202176_2183.png,scientific_publication
images/scientific_publication/50687283-7288.png,scientific_publication
images/scientific_publication/2024985927_2024985929.png,scientific_publication
images/scientific_publication/70007953-7955.png,scientific_publication
images/scientific_publication/2060435254_5265.png,scientific_publication
images/scientific_publication/2501662144.png,scientific_publication
images/scientific_publication/1000258657_1000258661.png,scientific_publication
images/scientific_publication/40004821-4821.png,scientific_publication
images/scientific_publication/50458056-8056.png,scientific_publication
images/scientific_publication/10239118_10239124.png,scientific_publication
images/scientific_publication/10404338.png,scientific_publication
images/scientific_publication/2505302198.png,scientific_publication
images/scientific_publication/50517841-7841.png,scientific_publication
images/scientific_publication/50414476-4476.png,scientific_publication
images/scientific_publication/50691148-1154.png,scientific_publication
images/scientific_publication/2028815908_2028815922.png,scientific_publication
images/scientific_publication/2074410360_0369.png,scientific_publication
images/scientific_publication/50620622-0623.png,scientific_publication
images/scientific_publication/50285807-5807.png,scientific_publication
images/scientific_publication/2048252392_2048252402.png,scientific_publication
images/scientific_publication/11050391_11050402.png,scientific_publication
images/scientific_publication/50632408-2408.png,scientific_publication
images/scientific_publication/50547279-7286.png,scientific_publication
images/scientific_publication/2048263650_2048263659.png,scientific_publication
images/scientific_publication/50374819-4819.png,scientific_publication
images/scientific_publication/2502400907_0912.png,scientific_publication
images/scientific_publication/60031578_60031584.png,scientific_publication
images/scientific_publication/10322470_10322487.png,scientific_publication
images/scientific_publication/1000117063.png,scientific_publication
images/scientific_publication/50414407-4412.png,scientific_publication
images/scientific_publication/0000088354.png,scientific_publication
images/scientific_publication/2065521457_1464.png,scientific_publication
images/scientific_publication/2060490330_0336.png,scientific_publication
images/scientific_publication/10179694_10179703.png,scientific_publication
images/scientific_publication/2501935290_5291.png,scientific_publication
images/scientific_publication/50628402-8408.png,scientific_publication
images/scientific_publication/1003929265_9268.png,scientific_publication
images/scientific_publication/1005048903_1005048918.png,scientific_publication
images/scientific_publication/2505528173_8179.png,scientific_publication
images/scientific_publication/10169046_10169054.png,scientific_publication
images/scientific_publication/87466155_6156.png,scientific_publication
images/scientific_publication/2501115627.png,scientific_publication
images/scientific_publication/50382711-2711.png,scientific_publication
images/scientific_publication/2083052448_2456.png,scientific_publication
images/scientific_publication/50567447-7447.png,scientific_publication
images/scientific_publication/10026384.png,scientific_publication
images/scientific_publication/60000126.png,scientific_publication
images/scientific_publication/50261170-1170.png,scientific_publication
images/scientific_publication/10404339.png,scientific_publication
images/scientific_publication/2082341250_1258.png,scientific_publication
images/scientific_publication/10334364_10334369.png,scientific_publication
images/scientific_publication/10398405.png,scientific_publication
images/scientific_publication/10327467_10327477.png,scientific_publication
images/scientific_publication/2060435281_5286.png,scientific_publication
images/scientific_publication/1003856718_6721.png,scientific_publication
images/scientific_publication/10111414_10111421.png,scientific_publication
images/scientific_publication/PUBLICATIONS015017-5.png,scientific_publication
images/scientific_publication/11049022_11049030.png,scientific_publication
